"","Time","Treatment_Rate","Run_Number","Blood_Smear_Parasite_Prevalence","PCR_Parasite_Prevalence","PfHRP2_Prevalence","node_id","Births"
"5111",1,0.5,3,0.451940224976357,0.477646464579875,0.478694191990342,1,1
"5112",2,0.5,3,0.448060660969544,0.480479003754101,0.482573755997155,1,1
"5113",3,0.5,3,0.444183396500569,0.483310648276141,0.48645102046613,1,1
"5114",4,0.5,3,0.440309580486573,0.486140950996498,0.490324836480126,1,1
"5115",5,0.5,3,0.436440360822843,0.488969464977564,0.494194056143856,1,1
"5116",6,0.5,3,0.432576884042672,0.491795743564193,0.498057532924027,1,1
"5117",7,0.5,3,0.428720294977609,0.49461934045423,0.50191412198909,1,1
"5118",8,0.5,3,0.424871736418227,0.497439809768997,0.505762680548472,1,1
"5119",9,0.5,3,0.421032348775486,0.500256706123691,0.509602068191213,1,1
"5120",10,0.5,3,0.417203269742804,0.503069584697724,0.513431147223895,1,1
"5121",11,0.5,3,0.413385633958938,0.505878001304962,0.517248783007761,1,1
"5122",12,0.5,3,0.409580572671761,0.508681512463865,0.521053844294938,1,1
"5123",13,0.5,3,0.405789213403053,0.511479675467523,0.524845203563646,1,1
"5124",14,0.5,3,0.40201267961439,0.514272048453559,0.528621737352309,1,1
"5125",15,0.5,3,0.398252090374237,0.51705819047391,0.532382326592462,1,1
"5126",16,0.5,3,0.394508560026347,0.519837661564452,0.536125856940353,1,1
"5127",17,0.5,3,0.390783197859552,0.522610022814478,0.539851219107147,1,1
"5128",18,0.5,3,0.387077107779065,0.525374836436011,0.543557309187634,1,1
"5129",19,0.5,3,0.383391387979358,0.528131665832928,0.547243028987341,1,1
"5130",20,0.5,3,0.379727130618753,0.530880075669909,0.550907286347946,1,1
"5131",21,0.5,3,0.376085421495788,0.53361963194118,0.554548995470911,1,1
"5132",22,0.5,3,0.37246733972747,0.536349902039048,0.558167077239229,1,1
"5133",23,0.5,3,0.368873957429511,0.539070454822215,0.561760459537188,1,1
"5134",24,0.5,3,0.365306339398638,0.541780860683858,0.565328077568061,1,1
"5135",25,0.5,3,0.361765542797069,0.544480691619471,0.56886887416963,1,1
"5136",26,0.5,3,0.358252616839254,0.547169521294453,0.572381800127445,1,1
"5137",27,0.5,3,0.354768602480969,0.549846925111428,0.57586581448573,1,1
"5138",28,0.5,3,0.35131453211086,0.552512480277296,0.57931988485584,1,1
"5139",29,0.5,3,0.347891429244521,0.555165765869996,0.582742987722178,1,1
"5140",30,0.5,3,0.34450030822121,0.557806362904974,0.586134108745489,1,1
"5141",31,0.5,3,0.341142173903272,0.56043385440135,0.589492243063427,1,1
"5142",32,0.5,3,0.337818021378379,0.563047825447755,0.59281639558832,1,1
"5143",33,0.5,3,0.334528835664666,0.565647863267861,0.596105581302033,1,1
"5144",34,0.5,3,0.331275591418847,0.568233557285554,0.599358825547852,1,1
"5145",35,0.5,3,0.328059252647401,0.570804499189775,0.602575164319298,1,1
"5146",36,0.5,3,0.324880772420922,0.573360282998994,0.605753644545777,1,1
"5147",37,0.5,3,0.321741092591698,0.575900505125319,0.608893324375001,1,1
"5148",38,0.5,3,0.318641143514621,0.578424764438231,0.611993273452078,1,1
"5149",39,0.5,3,0.315581843771506,0.580932662327921,0.615052573195193,1,1
"5150",40,0.5,3,0.312564099898892,0.58342380276824,0.618070317067807,1,1
"5151",41,0.5,3,0.309588806119417,0.585897792379234,0.621045610847283,1,1
"5152",42,0.5,3,0.306656844076838,0.588354240489264,0.623977572889861,1,1
"5153",43,0.5,3,0.303769082574788,0.590792759196698,0.626865334391911,1,1
"5154",44,0.5,3,0.300926377319321,0.593212963431164,0.629708039647378,1,1
"5155",45,0.5,3,0.298129570665355,0.595614471014357,0.632504846301344,1,1
"5156",46,0.5,3,0.295379491367063,0.59799690272039,0.635254925599636,1,1
"5157",47,0.5,3,0.292676954332291,0.600359882335679,0.637957462634408,1,1
"5158",48,0.5,3,0.290022760381089,0.602703036718351,0.64061165658561,1,1
"5159",49,0.5,3,0.287417696008407,0.605025995857165,0.643216720958292,1,1
"5160",50,0.5,3,0.284862533151039,0.607328392929945,0.64577188381566,1,1
"5161",51,0.5,3,0.282358028958886,0.609609864361502,0.648276388007813,1,1
"5162",52,0.5,3,0.279904925570592,0.611870049881052,0.650729491396107,1,1
"5163",53,0.5,3,0.277503949893632,0.614108592579098,0.653130467073067,1,1
"5164",54,0.5,3,0.275155813388917,0.616325138963798,0.655478603577782,1,1
"5165",55,0.5,3,0.272861211859971,0.618519339016784,0.657773205106728,1,1
"5166",56,0.5,3,0.270620825246748,0.620690846248432,0.660013591719951,1,1
"5167",57,0.5,3,0.268435317424152,0.622839317752576,0.662199099542547,1,1
"5168",58,0.5,3,0.26630533600532,0.62496441426066,0.66432908096138,1,1
"5169",59,0.5,3,0.264231512149713,0.627065800195311,0.666402904816986,1,1
"5170",60,0.5,3,0.262214460376098,0.629143143723329,0.668419956590601,1,1
"5171",61,0.5,3,0.260254778380446,0.63119611680809,0.670379638586253,1,1
"5172",62,0.5,3,0.258353046858826,0.633224395261345,0.672281370107873,1,1
"5173",63,0.5,3,0.25650982933533,0.635227658794414,0.674124587631369,1,1
"5174",64,0.5,3,0.254725671995091,0.637205591068762,0.675908744971608,1,1
"5175",65,0.5,3,0.253001103522435,0.639157879745955,0.677633313444264,1,1
"5176",66,0.5,3,0.251336634944217,0.641084216536978,0.679297782022482,1,1
"5177",67,0.5,3,0.249732759478402,0.642984297250922,0.680901657488297,1,1
"5178",68,0.5,3,0.248189952387902,0.644857821843015,0.682444464578797,1,1
"5179",69,0.5,3,0.246708670839757,0.646704494462005,0.683925746126942,1,1
"5180",70,0.5,3,0.245289353769657,0.64852402349688,0.685345063197042,1,1
"5181",71,0.5,3,0.243932421751881,0.650316121622911,0.686701995214818,1,1
"5182",72,0.5,3,0.242638276874672,0.652080505847029,0.687996140092027,1,1
"5183",73,0.5,3,0.241407302621086,0.653816897552513,0.689227114345613,1,1
"5184",74,0.5,3,0.240239863755362,0.655525022542983,0.690394553211337,1,1
"5185",75,0.5,3,0.23913630621483,0.657204611085702,0.691498110751869,1,1
"5186",76,0.5,3,0.238096957007407,0.658855397954169,0.692537459959292,1,1
"5187",77,0.5,3,0.237122124114693,0.66047712247,0.693512292852006,1,1
"5188",78,0.5,3,0.236212096400715,0.662069528544096,0.694422320565985,1,1
"5189",79,0.5,3,0.235367143526322,0.663632364717076,0.695267273440377,1,1
"5190",80,0.5,3,0.234587515869288,0.665165384198993,0.696046901097411,1,1
"5191",81,0.5,3,0.233873444450113,0.666668344908298,0.696760972516587,1,1
"5192",82,0.5,3,0.233225140863569,0.668141009510074,0.69740927610313,1,1
"5193",83,0.5,3,0.232642797216001,0.669583145453507,0.697991619750699,1,1
"5194",84,0.5,3,0.232126586068399,0.670994525008615,0.6985078308983,1,1
"5195",85,0.5,3,0.231676660385267,0.672374925302204,0.698957756581432,1,1
"5196",86,0.5,3,0.231293153489296,0.673724128353066,0.699341263477403,1,1
"5197",87,0.5,3,0.230976179021855,0.675041921106399,0.699658237944844,1,1
"5198",88,0.5,3,0.23072583090932,0.676328095467451,0.699908586057379,1,1
"5199",89,0.5,3,0.230542183335239,0.67758244833438,0.70009223363146,1,1
"5200",90,0.5,3,0.230425290718353,0.678804781630328,0.700209126248346,1,1
"5201",91,0.5,3,0.230375187696466,0.679994902334698,0.700259229270233,1,1
"5202",92,0.5,3,0.230391889116185,0.681152622513633,0.700242527850514,1,1
"5203",93,0.5,3,0.23047539002852,0.682277759349697,0.70015902693818,1,1
"5204",94,0.5,3,0.230625665690346,0.683370135170741,0.700008751276353,1,1
"5205",95,0.5,3,0.230842671571744,0.68442957747796,0.699791745394955,1,1
"5206",96,0.5,3,0.231126343369186,0.685455918973131,0.699508073597513,1,1
"5207",97,0.5,3,0.231476597024597,0.686448997585034,0.699157819942102,1,1
"5208",98,0.5,3,0.23189332875026,0.687408656495045,0.698741088216439,1,1
"5209",99,0.5,3,0.23237641505957,0.688334744161898,0.698258001907129,1,1
"5210",100,0.5,3,0.232925712803629,0.689227114345613,0.69770870416307,1,1
"5211",101,0.5,3,0.23354105921366,0.690085626130595,0.697093357753039,1,1
"5212",102,0.5,3,0.234222271949241,0.690910143947879,0.696412145017458,1,1
"5213",103,0.5,3,0.234969149152337,0.691700537596546,0.695665267814362,1,1
"5214",104,0.5,3,0.235781469507115,0.692456682264275,0.694852947459584,1,1
"5215",105,0.5,3,0.23665899230552,0.693178458547057,0.693975424661179,1,1
"5216",106,0.5,3,0.237601457518611,0.693865752468051,0.693032959448088,1,1
"5217",107,0.5,3,0.238608585873603,0.694518455495579,0.692025831093096,1,1
"5218",108,0.5,3,0.239680078936631,0.695136464560266,0.690954338030068,1,1
"5219",109,0.5,3,0.240815619201174,0.695719682071318,0.689818797765525,1,1
"5220",110,0.5,3,0.242014870182145,0.696268015931927,0.688619546784554,1,1
"5221",111,0.5,3,0.243277476515597,0.696781379553822,0.687356940451102,1,1
"5222",112,0.5,3,0.244603064064024,0.697259691870934,0.686031352902675,1,1
"5223",113,0.5,3,0.245991240027226,0.697702877352205,0.684643176939473,1,1
"5224",114,0.5,3,0.247441593058707,0.69811086601351,0.683192823907992,1,1
"5225",115,0.5,3,0.248953693387562,0.698483593428709,0.681680723579137,1,1
"5226",116,0.5,3,0.250527092945829,0.698821000739822,0.68010732402087,1,1
"5227",117,0.5,3,0.252161325501264,0.699123034666324,0.678473091465435,1,1
"5228",118,0.5,3,0.25385590679549,0.699389647513557,0.676778510171209,1,1
"5229",119,0.5,3,0.255610334687497,0.699620797180261,0.675024082279202,1,1
"5230",120,0.5,3,0.257424089302438,0.699816447165224,0.673210327664261,1,1
"5231",121,0.5,3,0.259296633185676,0.699976566573046,0.671337783781023,1,1
"5232",122,0.5,3,0.261227411462045,0.700101130119015,0.669407005504654,1,1
"5233",123,0.5,3,0.263215852000274,0.700190118133105,0.667418564966425,1,1
"5234",124,0.5,3,0.265261365582516,0.700243516563076,0.665373051384183,1,1
"5235",125,0.5,3,0.26736334607895,0.700261316976697,0.663271070887749,1,1
"5236",126,0.5,3,0.269521170627393,0.700243516563076,0.661113246339306,1,1
"5237",127,0.5,3,0.271734199817859,0.700190118133105,0.65890021714884,1,1
"5238",128,0.5,3,0.274001777882039,0.700101130119015,0.65663263908466,1,1
"5239",129,0.5,3,0.276323232887615,0.699976566573046,0.654311184079084,1,1
"5240",130,0.5,3,0.278697876937366,0.699816447165224,0.651936540029333,1,1
"5241",131,0.5,3,0.281125006373013,0.699620797180261,0.649509410593686,1,1
"5242",132,0.5,3,0.28360390198372,0.699389647513557,0.647030514982979,1,1
"5243",133,0.5,3,0.286133829219221,0.699123034666324,0.644500587747478,1,1
"5244",134,0.5,3,0.288714038407475,0.698821000739822,0.641920378559224,1,1
"5245",135,0.5,3,0.291343764976813,0.698483593428709,0.639290651989886,1,1
"5246",136,0.5,3,0.2940222296825,0.69811086601351,0.636612187284199,1,1
"5247",137,0.5,3,0.296748638837636,0.697702877352205,0.633885778129063,1,1
"5248",138,0.5,3,0.29952218454835,0.697259691870934,0.63111223241835,1,1
"5249",139,0.5,3,0.302342044953187,0.696781379553822,0.628292372013512,1,1
"5250",140,0.5,3,0.305207384466654,0.696268015931927,0.625427032500045,1,1
"5251",141,0.5,3,0.308117354026812,0.695719682071318,0.622517062939887,1,1
"5252",142,0.5,3,0.31107109134688,0.695136464560266,0.619563325619819,1,1
"5253",143,0.5,3,0.314067721170741,0.694518455495579,0.616566695795958,1,1
"5254",144,0.5,3,0.317106355532308,0.693865752468051,0.613528061434391,1,1
"5255",145,0.5,3,0.320186094018639,0.693178458547057,0.61044832294806,1,1
"5256",146,0.5,3,0.323306024036755,0.692456682264275,0.607328392929945,1,1
"5257",147,0.5,3,0.326465221084057,0.691700537596546,0.604169195882642,1,1
"5258",148,0.5,3,0.32966274902228,0.690910143947879,0.600971667944419,1,1
"5259",149,0.5,3,0.332897660354887,0.690085626130595,0.597736756611812,1,1
"5260",150,0.5,3,0.336168996507835,0.689227114345613,0.594465420458864,1,1
"5261",151,0.5,3,0.339475788113621,0.688334744161898,0.591158628853078,1,1
"5262",152,0.5,3,0.342817055298526,0.687408656495045,0.587817361668173,1,1
"5263",153,0.5,3,0.346191807972972,0.686448997585034,0.584442608993727,1,1
"5264",154,0.5,3,0.349599046124909,0.685455918973131,0.58103537084179,1,1
"5265",155,0.5,3,0.353037760116138,0.68442957747796,0.577596656850561,1,1
"5266",156,0.5,3,0.35650693098149,0.683370135170741,0.574127485985209,1,1
"5267",157,0.5,3,0.360005530730767,0.682277759349697,0.570628886235932,1,1
"5268",158,0.5,3,0.363532522653357,0.681152622513633,0.567101894313342,1,1
"5269",159,0.5,3,0.367086861625434,0.679994902334698,0.563547555341265,1,1
